Order Date,Order Quantity,Sales ID,Sales,Product Name,Product Sub-Category,Product Category,Discount,Unit Price,Product Base Margin,Profit,Product ID,Advertising Expenditure,Sales Representative,Product Review Rating,Customer ID,Customer Name,Customer Segment,Email ID,Address,Region,Region ID
9/19/2012,46,209,3869.447625,5125,Telephones and Communication,Technology,0.02,200.99,0.59,5269.9578,TE_18,30.1485,1,1,JM-15250,Janet Martin,Home Office,janet_martin@example.com,"Charlotte, North Carolina",South,1
9/19/2012,23,210,3869.447625,Electrix Halogen Magnifier Lamp,Office Furnishings,Furniture,0.01,194.3,0.59,2591.962,FU_23,19.43,4,5,PA-19060,Pete Armstrong,Home Office,pete_armstrong@example.com,"Orland Park, Illinois",Central,3
12/24/2011,25,211,2903.28,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,Office Machines,Technology,0.04,120.97,0.36,967.76,TE_19,18.1455,1,5,CV-12805,Cynthia Voltz,Corporate,cynthia_voltz@example.com,"New York City, New York",East,4
3/23/2012,5,212,27.0165,Fellowes Black Plastic Comb Bindings,Binders and Binder Accessories,Office Supplies,0.07,5.81,0.39,9.296,OF_65,0.2905,1,4,CL-12565,Clay Ludtke,Corporate,clay_ludtke@example.com,"Urbandale, Iowa",Central,3
10/15/2011,12,213,3869.447625,Polycom ViewStation Adapter H323 Videoconferencing Unit,Office Machines,Technology,0.06,1938.02,0.38,7441.9968,TE_20,290.703,3,1,CL-12565,Clay Ludtke,Corporate,clay_ludtke@example.com,"Urbandale, Iowa",Central,3
8/7/2010,24,214,3869.447625,Hon GuestStacker Chair,Chairs & Chairmats,Furniture,0.04,226.67,0.59,2992.044,FU_24,22.667,4,2,RC-19960,Ryan Crowe,Home Office,ryan_crowe@example.com,"Columbus, Ohio",East,4
3/3/2009,34,215,65.0624,Eldon® Wave Desk Accessories,Office Furnishings,Furniture,0.08,2.08,0.43,24.752,FU_25,0.208,4,4,RC-19960,Ryan Crowe,Corporate,ryan_crowe@example.com,"Columbus, Ohio",East,4
2/9/2010,44,216,3869.447625,Sharp AL-1530CS Digital Copier,Copiers and Fax,Technology,0.06,499.99,0.36,6599.868,TE_21,74.9985,3,1,RC-19960,Ryan Crowe,Small Business,ryan_crowe@example.com,"Columbus, Ohio",East,4
2/9/2010,28,217,575.6912,"Tennsco Lockers, Gray",Storage & Organization,Office Supplies,0.02,20.98,0.78,446.4544,OF_66,1.049,2,4,RC-19960,Ryan Crowe,Small Business,ryan_crowe@example.com,"Columbus, Ohio",East,4
1/17/2009,40,218,1123.504,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Labels,Office Supplies,0.08,30.53,0.39,378.572,OF_67,1.5265,2,5,DK-13090,Dave Kipp,Small Business,dave_kipp@example.com,"Seattle, Washington",West,2
1/17/2009,46,219,76.5072,Newell 323,Pens & Art Supplies,Office Supplies,0.01,1.68,0.59,44.8224,OF_68,0.084,1,5,GG-14650,Greg Guthrie,Small Business,greg_guthrie@example.com,"Bristol, Tennessee",South,1
8/30/2010,19,220,3869.447625,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Chairs & Chairmats,Furniture,0.02,270.98,0.77,3861.465,FU_26,27.098,4,5,SC-20725,Steven Cartwright,Corporate,steven_cartwright@example.com,"Wilmington, Delaware",East,4
8/30/2010,20,221,89.6,Spiral Phone Message Books with Labels by Adams,Paper,Office Supplies,0,4.48,0.36,32.256,OF_69,0.224,1,3,SC-20725,Steven Cartwright,Corporate,steven_cartwright@example.com,"Wilmington, Delaware",East,4
9/11/2009,40,222,431.64,Crate-A-Files,Storage & Organization,Office Supplies,0.01,10.9,0.59,252.88,OF_41,0.545,2,4,SC-20725,Steven Cartwright,Small Business,steven_cartwright@example.com,"Wilmington, Delaware",East,4
9/11/2009,49,223,352.359,Bell Sonecor JB700 Caller ID,Telephones and Communication,Technology,0.1,7.99,0.6,195.755,TE_13,1.1985,1,4,SC-20725,Steven Cartwright,Small Business,steven_cartwright@example.com,"Wilmington, Delaware",East,4
7/16/2009,47,224,977.2992,Holmes 99% HEPA Air Purifier,Appliances,Office Supplies,0.04,21.66,0.52,488.6496,OF_70,1.083,2,3,SC-20725,Steven Cartwright,Home Office,steven_cartwright@example.com,"Wilmington, Delaware",East,4
11/15/2012,44,225,259.4592,Xerox 224,Paper,Office Supplies,0.09,6.48,0.37,79.8336,OF_71,0.324,1,5,AD-10180,Alan Dominguez,Corporate,alan_dominguez@example.com,"Houston, Texas",Central,3
9/10/2011,6,226,195.6288,Xerox 1906,Paper,Office Supplies,0.08,35.44,0.38,63.792,OF_72,1.772,1,3,PF-19165,Philip Fox,Small Business,philip_fox@example.com,"Bloomington, Illinois",Central,3
4/10/2011,30,227,460.512,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Binders and Binder Accessories,Office Supplies,0.04,15.99,0.37,158.301,OF_15,0.7995,2,3,TS-21610,Troy Staebel,Small Business,troy_staebel@example.com,"Phoenix, Arizona",West,2
4/10/2011,23,228,247.779,Xerox 188,Paper,Office Supplies,0.05,11.34,0.36,80.8542,OF_73,0.567,2,5,TS-21610,Troy Staebel,Small Business,troy_staebel@example.com,"Phoenix, Arizona",West,2
4/10/2011,37,229,1285.0544,Xerox 1932,Paper,Office Supplies,0.02,35.44,0.38,472.0608,OF_74,1.772,2,3,LS-16975,Lindsay Shagiari,Small Business,lindsay_shagiari@example.com,"Los Angeles, California",West,2
10/9/2011,1,230,28.1918,GBC Linen Binding Covers,Binders and Binder Accessories,Office Supplies,0.09,30.98,0.37,8.6744,OF_75,1.549,1,5,LS-16975,Lindsay Shagiari,Small Business,lindsay_shagiari@example.com,"Los Angeles, California",West,2
10/9/2011,42,231,1320.1188,GBC Recycled Grain Textured Covers,Binders and Binder Accessories,Office Supplies,0.09,34.54,0.37,406.1904,OF_76,1.727,1,3,DW-13585,Dorothy Wardle,Small Business,dorothy_wardle@example.com,"Columbus, Ohio",East,4
10/23/2012,34,232,3869.447625,"Sauder Facets Collection Library, Sky Alder Finish",Bookcases,Furniture,0.09,170.98,0.69,3487.992,FU_27,17.098,3,4,DW-13585,Dorothy Wardle,Corporate,dorothy_wardle@example.com,"Columbus, Ohio",East,4
1/8/2012,15,233,292.2525,"Fellowes Basic 104-Key Keyboard, Platinum",Computer Peripherals,Technology,0.07,20.95,0.6,166.5525,TE_22,3.1425,2,4,DW-13585,Dorothy Wardle,Consumer,dorothy_wardle@example.com,"Columbus, Ohio",East,4
1/25/2010,48,234,3869.447625,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Appliances,Office Supplies,0.09,207.48,0.55,4581.1584,OF_77,10.374,1,5,LC-16885,Lena Creighton,Home Office,lena_creighton@example.com,"Roseville, California",West,2
1/25/2010,27,235,1459.8954,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Bookcases,Furniture,0.07,58.14,0.61,847.6812,FU_28,5.814,4,4,LC-16885,Lena Creighton,Home Office,lena_creighton@example.com,"Roseville, California",West,2
1/27/2011,42,236,270.5136,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Office Furnishings,Furniture,0.03,6.64,0.37,94.8192,FU_01,0.664,3,1,LC-16885,Lena Creighton,Home Office,lena_creighton@example.com,"Roseville, California",West,2
1/27/2011,39,237,3869.447625,Panasonic KX-P1150 Dot Matrix Printer,Office Machines,Technology,0.06,145.45,0.56,2836.275,TE_23,21.8175,2,1,LC-16885,Lena Creighton,Home Office,lena_creighton@example.com,"Roseville, California",West,2
1/27/2011,35,238,75.0295,Newell 327,Pens & Art Supplies,Office Supplies,0.03,2.21,0.58,42.5425,OF_78,0.1105,1,3,LC-16885,Lena Creighton,Home Office,lena_creighton@example.com,"Roseville, California",West,2
8/27/2009,50,239,2008.51,Xerox 1893,Paper,Office Supplies,0.02,40.99,0.36,696.83,OF_79,2.0495,1,5,LC-16885,Lena Creighton,Small Business,lena_creighton@example.com,"Roseville, California",West,2
3/17/2011,18,240,3869.447625,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Chairs & Chairmats,Furniture,0.02,243.98,0.55,2327.5692,FU_29,24.398,3,5,LC-16885,Lena Creighton,Corporate,lena_creighton@example.com,"Roseville, California",West,2
3/17/2011,42,241,1645.5768,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Office Furnishings,Furniture,0.02,39.98,0.65,1057.8708,FU_30,3.998,2,2,JD-15895,Jonathan Doherty,Corporate,jonathan_doherty@example.com,"Philadelphia, Pennsylvania",East,4
6/6/2012,31,242,389.98,"DAX Copper Panel Document Frame, 5 x 7 Size",Office Furnishings,Furniture,0,12.58,0.43,167.6914,FU_31,1.258,4,5,SH-19975,Sally Hughsby,Small Business,sally_hughsby@example.com,"San Francisco, California",West,2
4/11/2011,36,243,1731.3912,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Bookcases,Furniture,0.01,48.58,0.69,1189.2384,FU_32,4.858,3,4,SH-19975,Sally Hughsby,Home Office,sally_hughsby@example.com,"San Francisco, California",West,2
4/11/2011,36,244,3662.6688,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Office Furnishings,Furniture,0.04,105.98,0.65,2327.3208,FU_33,10.598,4,1,SH-19975,Sally Hughsby,Home Office,sally_hughsby@example.com,"San Francisco, California",West,2
4/11/2011,4,245,25.6256,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Paper,Office Supplies,0.09,7.04,0.38,8.1664,OF_80,0.352,1,3,SG-20080,Sandra Glassco,Home Office,sandra_glassco@example.com,"Independence, Missouri",Central,3
11/6/2012,32,246,300.4416,"Memorex Slim 80 Minute CD-R, 10/Pack",Computer Peripherals,Technology,0.04,9.78,0.43,122.0544,TE_24,1.467,1,2,HA-14920,Helen Andreada,Corporate,helen_andreada@example.com,"Pasadena, California",West,2
11/6/2012,17,247,205.6626,Aluminum Document Frame,Office Furnishings,Furniture,0.01,12.22,0.55,112.1796,FU_34,1.222,3,2,MG-17680,Maureen Gastineau,Corporate,maureen_gastineau@example.com,"Newark, Ohio",East,4
5/16/2012,3,248,118.746,"Memorex 80 Minute CD-R Spindle, 100/Pack",Computer Peripherals,Technology,0.1,43.98,0.44,44.8596,TE_25,6.597,1,5,JE-16165,Justin Ellison,Home Office,justin_ellison@example.com,"Franklin, Wisconsin",Central,3
4/9/2012,8,249,278.08,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Storage & Organization,Office Supplies,0,34.76,0.57,158.5056,OF_81,1.738,2,4,JE-16165,Justin Ellison,Corporate,justin_ellison@example.com,"Franklin, Wisconsin",Central,3
4/9/2012,29,250,1510.0503,Accessory36,Telephones and Communication,Technology,0.07,55.99,0.83,1234.0196,TE_26,8.3985,2,3,JE-16165,Justin Ellison,Corporate,justin_ellison@example.com,"Franklin, Wisconsin",Central,3
8/5/2012,19,251,116.964,Xerox 20,Paper,Office Supplies,0.05,6.48,0.37,39.3984,OF_82,0.324,1,5,JE-16165,Justin Ellison,Corporate,justin_ellison@example.com,"Franklin, Wisconsin",Central,3
7/22/2009,9,252,250.2864,Surelock Post Binders,Binders and Binder Accessories,Office Supplies,0.09,30.56,0.35,71.5104,OF_83,1.528,2,4,TW-21025,Tamara Willingham,Corporate,tamara_willingham@example.com,"Scottsdale, Arizona",West,2
5/9/2010,10,253,46.956,Colorific® Watercolor Pencils,Pens & Art Supplies,Office Supplies,0.09,5.16,0.56,24.252,OF_84,0.258,1,4,TW-21025,Tamara Willingham,Small Business,tamara_willingham@example.com,"Scottsdale, Arizona",West,2
5/9/2010,1,254,3.5328,"*Staples* vLetter Openers, 2/Pack","Scissors, Rulers and Trimmers",Office Supplies,0.04,3.68,0.83,2.9072,OF_85,0.184,2,5,SP-20650,Stephanie Phelps,Small Business,stephanie_phelps@example.com,"San Jose, California",West,2
2/18/2009,30,255,3869.447625,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Chairs & Chairmats,Furniture,0.09,355.98,0.64,5873.67,FU_35,35.598,2,4,SP-20650,Stephanie Phelps,Corporate,stephanie_phelps@example.com,"San Jose, California",West,2
2/18/2009,8,256,1680,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Tables,Furniture,0.04,218.75,0.77,1277.5,FU_36,21.875,3,3,SP-20650,Stephanie Phelps,Corporate,stephanie_phelps@example.com,"San Jose, California",West,2
6/27/2012,47,257,1890.6173,Eldon Econocleat® Chair Mats for Low Pile Carpets,Office Furnishings,Furniture,0.03,41.47,0.73,1364.363,FU_37,4.147,4,4,NK-18490,Neil Knudson,Corporate,neil_knudson@example.com,"Seattle, Washington",West,2
6/27/2012,6,258,16.5132,Prang Drawing Pencil Set,Pens & Art Supplies,Office Supplies,0.01,2.78,0.58,9.5076,OF_86,0.139,2,5,DB-13060,Dave Brooks,Corporate,dave_brooks@example.com,"Seattle, Washington",West,2
6/27/2012,49,259,3869.447625,T39m,Telephones and Communication,Technology,0.07,155.99,0.55,3668.8848,TE_27,23.3985,1,2,NP-18670,Nora Paige,Corporate,nora_paige@example.com,"Edmond, Oklahoma",Central,3
9/30/2010,6,260,135.6696,Xerox 1982,Paper,Office Supplies,0.01,22.84,0.39,52.0752,OF_87,1.142,1,4,NP-18670,Nora Paige,Small Business,nora_paige@example.com,"Edmond, Oklahoma",Central,3
4/15/2010,25,261,131.495,Xerox 1924,Paper,Office Supplies,0.09,5.78,0.36,39.015,OF_88,0.289,2,4,TT-21070,Ted Trevino,Consumer,ted_trevino@example.com,"Los Angeles, California",West,2
4/15/2010,20,262,121.94,Turquoise Lead Holder with Pocket Clip,Pens & Art Supplies,Office Supplies,0.09,6.7,0.52,57.62,OF_89,0.335,2,4,EM-13960,Eric Murdock,Consumer,eric_murdock@example.com,"Philadelphia, Pennsylvania",East,4
9/14/2011,4,263,3869.447625,Okidata ML395C Color Dot Matrix Printer,Office Machines,Technology,0.06,1360.14,0.59,2883.4968,TE_28,204.021,2,4,RD-19900,Ruben Dartt,Home Office,ruben_dartt@example.com,"Carlsbad, New Mexico",West,2
9/21/2010,7,264,1726.1426,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Chairs & Chairmats,Furniture,0.09,270.98,0.77,1289.8648,FU_26,27.098,3,1,MJ-17740,Max Jones,Small Business,max_jones@example.com,"Seattle, Washington",West,2
8/17/2010,31,265,591.5637,Microsoft Internet Keyboard,Computer Peripherals,Technology,0.09,20.97,0.78,448.5483,TE_29,3.1455,3,1,BM-11140,Becky Martin,Small Business,becky_martin@example.com,"San Antonio, Texas",Central,3
9/16/2009,27,266,592.0128,Xerox 1982,Paper,Office Supplies,0.04,22.84,0.39,215.838,OF_87,1.142,2,3,BM-11140,Becky Martin,Home Office,becky_martin@example.com,"San Antonio, Texas",Central,3
6/22/2009,7,267,1140.174,Global Ergonomic Managers Chair,Chairs & Chairmats,Furniture,0.1,180.98,0.59,620.7614,FU_38,18.098,2,3,BM-11140,Becky Martin,Corporate,becky_martin@example.com,"San Antonio, Texas",Central,3
8/28/2012,27,268,3253.5432,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Chairs & Chairmats,Furniture,0.08,130.98,0.78,2475.522,FU_39,13.098,3,1,BM-11140,Becky Martin,Consumer,becky_martin@example.com,"San Antonio, Texas",Central,3
6/7/2011,48,269,186.9504,Xerox 1971,Paper,Office Supplies,0.09,4.28,0.4,63.6864,OF_90,0.214,1,3,BM-11140,Becky Martin,Corporate,becky_martin@example.com,"San Antonio, Texas",Central,3
6/7/2011,8,270,205.8784,Eldon Portable Mobile Manager,Storage & Organization,Office Supplies,0.09,28.28,0.58,110.8576,OF_91,1.414,1,5,BM-11140,Becky Martin,Corporate,becky_martin@example.com,"San Antonio, Texas",Central,3
6/7/2011,41,271,2088.9869,Accessory6,Telephones and Communication,Technology,0.09,55.99,0.8,1629.8689,TE_30,8.3985,1,5,BM-11140,Becky Martin,Corporate,becky_martin@example.com,"San Antonio, Texas",Central,3
10/9/2009,30,272,108.3,Durable Pressboard Binders,Binders and Binder Accessories,Office Supplies,0.05,3.8,0.38,37.62,OF_92,0.19,2,4,CS-12130,Chad Sievert,Corporate,chad_sievert@example.com,"Los Angeles, California",West,2
10/9/2009,15,273,419.4645,Fellowes 17-key keypad for PS/2 interface,Computer Peripherals,Technology,0.09,30.73,0.75,304.227,TE_31,4.6095,3,2,CS-12130,Chad Sievert,Corporate,chad_sievert@example.com,"Los Angeles, California",West,2
10/9/2009,49,274,3869.447625,StarTAC ST7762,Telephones and Communication,Technology,0,125.99,0.57,3518.9007,TE_32,18.8985,2,1,CS-12130,Chad Sievert,Corporate,chad_sievert@example.com,"Los Angeles, California",West,2
12/5/2010,9,275,188.91,Accessory21,Telephones and Communication,Technology,0,20.99,0.37,69.8967,TE_33,3.1485,2,4,JB-15400,Jennifer Braxton,Corporate,jennifer_braxton@example.com,"Chicago, Illinois",Central,3
6/7/2009,18,276,3869.447625,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Binders and Binder Accessories,Office Supplies,0,1270.99,0.35,8007.237,OF_93,63.5495,2,5,JB-15400,Jennifer Braxton,Small Business,jennifer_braxton@example.com,"Chicago, Illinois",Central,3
7/27/2009,21,277,243.8289,Staples 6 Outlet Surge,Appliances,Office Supplies,0.03,11.97,0.58,138.2535,OF_94,0.5985,2,2,SJ-20500,Shirley Jackson,Corporate,shirley_jackson@example.com,"Houston, Texas",Central,3
9/5/2011,30,278,364.716,Recycled Eldon Regeneration Jumbo File,Storage & Organization,Office Supplies,0.01,12.28,0.57,206.304,OF_95,0.614,1,4,JE-15745,Joel Eaton,Home Office,joel_eaton@example.com,"Newark, Ohio",East,4
1/11/2009,31,279,1143.4536,Verbatim DVD-R 4.7GB authoring disc,Computer Peripherals,Technology,0.06,39.24,0.51,547.398,TE_34,5.886,2,5,JE-15745,Joel Eaton,Corporate,joel_eaton@example.com,"Newark, Ohio",East,4
8/15/2010,2,280,33.8024,Canon P1-DHIII Palm Printing Calculator,Office Machines,Technology,0.06,17.98,0.4,12.2264,TE_35,2.697,2,2,JK-15640,Jim Kriz,Corporate,jim_kriz@example.com,"New York City, New York",East,4
8/15/2010,11,281,136.752,GBC Binding covers,Binders and Binder Accessories,Office Supplies,0.04,12.95,0.4,51.282,OF_96,0.6475,1,5,DK-13150,David Kendrick,Corporate,david_kendrick@example.com,"Decatur, Illinois",Central,3
8/5/2009,49,282,75.7344,Newell 323,Pens & Art Supplies,Office Supplies,0.08,1.68,0.59,41.9832,OF_68,0.084,1,3,DK-13150,David Kendrick,Small Business,david_kendrick@example.com,"Decatur, Illinois",Central,3
9/17/2011,31,283,724.842,"Global Stack Chair without Arms, Black",Chairs & Chairmats,Furniture,0.1,25.98,0.6,402.69,FU_40,2.598,4,1,RM-19675,Robert Marley,Home Office,robert_marley@example.com,"Monroe, Louisiana",South,1
10/22/2011,42,284,398.3784,"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""",Paper,Office Supplies,0.08,10.31,0.38,129.906,OF_97,0.5155,1,5,RM-19675,Robert Marley,Small Business,robert_marley@example.com,"Monroe, Louisiana",South,1
11/14/2009,8,285,454.328,GBC Recycled Regency Composition Covers,Binders and Binder Accessories,Office Supplies,0.05,59.78,0.39,162.6016,OF_98,2.989,1,3,RM-19675,Robert Marley,Small Business,robert_marley@example.com,"Monroe, Louisiana",South,1
11/14/2009,33,286,637.2564,Accessory29,Telephones and Communication,Technology,0.08,20.99,0.83,519.5025,TE_36,3.1485,3,4,SK-19990,Sally Knutson,Small Business,sally_knutson@example.com,"Fairfield, Connecticut",East,4
7/3/2010,32,287,52.6848,Newell 323,Pens & Art Supplies,Office Supplies,0.02,1.68,0.59,30.6432,OF_68,0.084,1,4,FM-14290,Frank Merwin,Corporate,frank_merwin@example.com,"Los Angeles, California",West,2
7/3/2010,47,288,299.484,SANFORD Major Accent Highlighters,Pens & Art Supplies,Office Supplies,0.1,7.08,0.47,123.1212,OF_99,0.354,1,3,AM-10360,Alice McCarthy,Corporate,alice_mccarthy@example.com,"Grand Prairie, Texas",Central,3
1/30/2009,31,289,3869.447625,Polycom ViaVideo Desktop Video Communications Unit,Office Machines,Technology,0.07,574.74,0.37,5345.082,TE_37,86.211,2,3,AM-10360,Alice McCarthy,Consumer,alice_mccarthy@example.com,"Grand Prairie, Texas",Central,3
3/15/2012,17,290,565.4285,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Pens & Art Supplies,Office Supplies,0.09,36.55,0.41,198.832,OF_100,1.8275,2,4,MP-17470,Mark Packer,Home Office,mark_packer@example.com,"New York City, New York",East,4
8/10/2009,35,291,1920.457,Accessory24,Telephones and Communication,Technology,0.02,55.99,0.59,1117.0005,TE_38,8.3985,1,5,MP-17470,Mark Packer,Home Office,mark_packer@example.com,"New York City, New York",East,4
4/1/2010,21,292,999.81,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Office Furnishings,Furniture,0.08,51.75,0.55,510.7725,FU_41,5.175,3,1,MP-17470,Mark Packer,Consumer,mark_packer@example.com,"New York City, New York",East,4
4/1/2010,16,293,796.176,Recycled Steel Personal File for Standard File Folders,Storage & Organization,Office Supplies,0.1,55.29,0.59,433.4736,OF_101,2.7645,1,3,MP-17470,Mark Packer,Consumer,mark_packer@example.com,"New York City, New York",East,4
7/31/2010,49,294,425.565,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Office Furnishings,Furniture,0.1,9.65,0.55,212.7825,FU_08,0.965,3,3,MP-17470,Mark Packer,Corporate,mark_packer@example.com,"New York City, New York",East,4
5/29/2009,13,295,272.87,Accessory39,Telephones and Communication,Technology,0,20.99,0.81,221.0247,TE_39,3.1485,2,1,MZ-17515,Mary Zewe,Small Business,mary_zewe@example.com,"Redlands, California",West,2
10/11/2010,44,296,316.404,Bell Sonecor JB700 Caller ID,Telephones and Communication,Technology,0.1,7.99,0.6,175.78,TE_13,1.1985,1,1,CB-12025,Cassandra Brandow,Corporate,cassandra_brandow@example.com,"Hamilton, Ohio",East,4
5/18/2010,2,297,14.6688,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Envelopes,Office Supplies,0.04,7.64,0.36,4.8896,OF_102,0.382,2,5,CB-12025,Cassandra Brandow,Corporate,cassandra_brandow@example.com,"Hamilton, Ohio",East,4
2/8/2011,13,298,111.5985,GBC Standard Plastic Binding Systems Combs,Binders and Binder Accessories,Office Supplies,0.03,8.85,0.36,37.9665,OF_103,0.4425,2,3,VM-21685,Valerie Mitchum,Consumer,valerie_mitchum@example.com,"Westfield, New Jersey",East,4
